traj_cluster_ra,h,arf,n,prop
3,10,NO_ARF,160,0.8556149732620321
3,11,ARF_HYPER,1,0.0053475935828877
3,11,ARF_HYPOX,18,0.0962566844919786
3,11,ARF_MIXED,7,0.0374331550802139
3,11,NO_ARF,161,0.8609625668449198
3,12,ARF_HYPER,2,0.0106951871657754
3,12,ARF_HYPOX,21,0.11229946524064172
3,12,ARF_MIXED,8,0.0427807486631016
3,12,NO_ARF,156,0.8342245989304813
3,13,ARF_HYPER,2,0.0106951871657754
3,13,ARF_HYPOX,24,0.12834224598930483
3,13,ARF_MIXED,7,0.0374331550802139
3,13,NO_ARF,154,0.8235294117647058
3,14,ARF_HYPER,2,0.0106951871657754
3,14,ARF_HYPOX,25,0.13368983957219252
3,14,ARF_MIXED,7,0.0374331550802139
3,14,NO_ARF,153,0.8181818181818182
3,15,ARF_HYPER,2,0.0106951871657754
3,15,ARF_HYPOX,23,0.12299465240641712
3,15,ARF_MIXED,9,0.0481283422459893
3,15,NO_ARF,153,0.8181818181818182
3,16,ARF_HYPER,3,0.016042780748663103
3,16,ARF_HYPOX,20,0.10695187165775401
3,16,ARF_MIXED,9,0.0481283422459893
3,16,NO_ARF,155,0.8288770053475936
3,17,ARF_HYPER,3,0.016042780748663103
3,17,ARF_HYPOX,20,0.10695187165775401
3,17,ARF_MIXED,9,0.0481283422459893
3,17,NO_ARF,155,0.8288770053475936
3,18,ARF_HYPER,4,0.0213903743315508
3,18,ARF_HYPOX,16,0.0855614973262032
3,18,ARF_MIXED,9,0.0481283422459893
3,18,NO_ARF,158,0.8449197860962567
3,19,ARF_HYPER,2,0.0106951871657754
3,19,ARF_HYPOX,15,0.08021390374331551
3,19,ARF_MIXED,9,0.0481283422459893
3,19,NO_ARF,161,0.8609625668449198
3,20,ARF_HYPER,2,0.0106951871657754
3,20,ARF_HYPOX,13,0.06951871657754011
3,20,ARF_MIXED,9,0.0481283422459893
3,20,NO_ARF,163,0.8716577540106952
3,21,ARF_HYPER,2,0.0106951871657754
3,21,ARF_HYPOX,15,0.08021390374331551
3,21,ARF_MIXED,10,0.053475935828877004
3,21,NO_ARF,160,0.8556149732620321
3,22,ARF_HYPER,2,0.0106951871657754
3,22,ARF_HYPOX,14,0.0748663101604278
3,22,ARF_MIXED,9,0.0481283422459893
3,22,NO_ARF,162,0.8663101604278075
3,23,ARF_HYPER,2,0.0106951871657754
3,23,ARF_HYPOX,15,0.08021390374331551
3,23,ARF_MIXED,9,0.0481283422459893
3,23,NO_ARF,161,0.8609625668449198
3,24,ARF_HYPER,4,0.0213903743315508
3,24,ARF_HYPOX,17,0.09090909090909091
3,24,ARF_MIXED,8,0.0427807486631016
3,24,NO_ARF,158,0.8449197860962567
3,25,ARF_HYPER,3,0.016042780748663103
3,25,ARF_HYPOX,21,0.11229946524064172
3,25,ARF_MIXED,8,0.0427807486631016
3,25,NO_ARF,155,0.8288770053475936
3,26,ARF_HYPER,2,0.0106951871657754
3,26,ARF_HYPOX,20,0.10695187165775401
3,26,ARF_MIXED,9,0.0481283422459893
3,26,NO_ARF,156,0.8342245989304813
3,27,ARF_HYPER,2,0.0106951871657754
3,27,ARF_HYPOX,19,0.10160427807486631
3,27,ARF_MIXED,9,0.0481283422459893
3,27,NO_ARF,157,0.839572192513369
3,28,ARF_HYPER,2,0.0106951871657754
3,28,ARF_HYPOX,15,0.08021390374331551
3,28,ARF_MIXED,9,0.0481283422459893
3,28,NO_ARF,161,0.8609625668449198
3,29,ARF_HYPER,2,0.0106951871657754
3,29,ARF_HYPOX,16,0.0855614973262032
3,29,ARF_MIXED,7,0.0374331550802139
3,29,NO_ARF,162,0.8663101604278075
3,30,ARF_HYPER,1,0.0053475935828877
3,30,ARF_HYPOX,15,0.08021390374331551
3,30,ARF_MIXED,7,0.0374331550802139
