pooled_cluster,pooled_cluster_label,h,rs,n,prop
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Low-flow oxygen,233,0.0077103808861974255
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Noninvasive ventilation,191,0.006320526820874284
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Other support,23,7.611105595817201e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,33,Room air,81,0.0026804328402660576
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Invasive ventilation,29686,0.9823620900757801
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Low-flow oxygen,270,0.008934776134220192
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Noninvasive ventilation,189,0.006254343293954135
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Other support,26,8.603858499619444e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,34,Room air,48,0.0015884046460835897
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Invasive ventilation,29638,0.9807736854296966
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Low-flow oxygen,322,0.010655547834144082
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Noninvasive ventilation,176,0.005824150368973163
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Other support,27,8.934776134220193e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,35,Room air,56,0.001853138753764188
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Invasive ventilation,29604,0.979648565472054
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Low-flow oxygen,364,0.012045401899467222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Noninvasive ventilation,178,0.005890333895893312
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Other support,23,7.611105595817201e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,36,Room air,50,0.0016545881730037394
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Invasive ventilation,29591,0.979218372547073
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Low-flow oxygen,346,0.011449750157185877
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Noninvasive ventilation,208,0.0068830867996955555
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Other support,21,6.949270326615705e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,37,Room air,53,0.0017538634633839638
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Invasive ventilation,29603,0.9796154737085939
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Low-flow oxygen,330,0.01092028194182468
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Noninvasive ventilation,177,0.0058572421324332375
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Other support,21,6.949270326615705e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,38,Room air,88,0.0029120751844865815
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Invasive ventilation,29639,0.9808067771931567
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Low-flow oxygen,313,0.010357721963003408
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Noninvasive ventilation,154,0.005096131572851517
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Other support,27,8.934776134220193e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,39,Room air,86,0.0028458916575664316
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Invasive ventilation,29603,0.9796154737085939
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Low-flow oxygen,374,0.01237631953406797
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Noninvasive ventilation,159,0.005261590390151891
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Other support,24,7.942023230417948e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,40,Room air,59,0.0019524140441444125
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Invasive ventilation,29585,0.9790198219663125
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Low-flow oxygen,417,0.013799265362851186
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Noninvasive ventilation,128,0.004235745722889573
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Other support,24,7.942023230417948e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,41,Room air,65,0.0021509646249048614
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Invasive ventilation,29556,0.9780601608259705
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Low-flow oxygen,429,0.014196366524372084
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Noninvasive ventilation,134,0.004434296303650022
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Other support,30,9.927529038022437e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,42,Room air,70,0.0023164234422052353
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Invasive ventilation,29515,0.9767033985241074
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Low-flow oxygen,448,0.014825110030113504
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Noninvasive ventilation,143,0.004732122174790695
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Other support,29,9.596611403421689e-4
4,Cluster 4: Invasive ventilation / Predominantly no ARF,43,Room air,84,0.002779708130646282
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Invasive ventilation,29484,0.9756775538568451
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Low-flow oxygen,458,0.015156027664714253
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Noninvasive ventilation,144,0.0047652139382507695
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Other support,33,0.001092028194182468
4,Cluster 4: Invasive ventilation / Predominantly no ARF,44,Room air,100,0.003309176346007479
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Invasive ventilation,29458,0.9748171680068831
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Low-flow oxygen,430,0.014229458287832158
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Noninvasive ventilation,186,0.006155068003573911
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Other support,38,0.0012574870114828419
4,Cluster 4: Invasive ventilation / Predominantly no ARF,45,Room air,107,0.003540818690228002
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Invasive ventilation,29458,0.9748171680068831
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Low-flow oxygen,461,0.015255302955094478
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Noninvasive ventilation,151,0.004996856282471293
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Other support,38,0.0012574870114828419
4,Cluster 4: Invasive ventilation / Predominantly no ARF,46,Room air,111,0.0036731857440683016
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Invasive ventilation,29380,0.9722360104569973
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Low-flow oxygen,521,0.017240808762698963
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Noninvasive ventilation,161,0.005327773917072041
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Other support,40,0.0013236705384029916
4,Cluster 4: Invasive ventilation / Predominantly no ARF,47,Room air,117,0.00387173632482875
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Invasive ventilation,29328,0.9705152387570734
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Low-flow oxygen,540,0.017869552268440385
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Noninvasive ventilation,180,0.005956517422813462
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Other support,39,0.0012905787749429166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,48,Room air,132,0.004368112776729872
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Invasive ventilation,29289,0.9692246599821305
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Low-flow oxygen,560,0.018531387537641882
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Noninvasive ventilation,178,0.005890333895893312
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Other support,42,0.001389854065323141
4,Cluster 4: Invasive ventilation / Predominantly no ARF,49,Room air,150,0.004963764519011218
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Invasive ventilation,29244,0.967735530626427
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Low-flow oxygen,573,0.018961580462622852
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Noninvasive ventilation,198,0.006552169165094808
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Other support,39,0.0012905787749429166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,50,Room air,165,0.00546014097091234
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Invasive ventilation,29172,0.9653529236573017
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Low-flow oxygen,620,0.020516893345246368
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Noninvasive ventilation,199,0.006585260928554883
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Other support,44,0.0014560375922432907
4,Cluster 4: Invasive ventilation / Predominantly no ARF,51,Room air,184,0.006088884476653761
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Invasive ventilation,29126,0.9638307025381383
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Low-flow oxygen,632,0.020913994506767265
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Noninvasive ventilation,201,0.006651444455475032
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Other support,52,0.0017207716999238889
4,Cluster 4: Invasive ventilation / Predominantly no ARF,52,Room air,208,0.0068830867996955555
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Invasive ventilation,29073,0.9620768390747543
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Low-flow oxygen,654,0.02164201330288891
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Noninvasive ventilation,212,0.007015453853535855
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Other support,54,0.0017869552268440386
4,Cluster 4: Invasive ventilation / Predominantly no ARF,53,Room air,226,0.007478738541976902
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Invasive ventilation,29031,0.9606869850094312
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Low-flow oxygen,607,0.020086700420265394
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Noninvasive ventilation,217,0.007180912670836229
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Other support,57,0.0018862305172242628
4,Cluster 4: Invasive ventilation / Predominantly no ARF,54,Room air,307,0.01015917138224296
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Invasive ventilation,28902,0.9564181475230815
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Low-flow oxygen,707,0.023395876766272874
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Noninvasive ventilation,232,0.007677289122737351
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Other support,51,0.0016876799364638141
4,Cluster 4: Invasive ventilation / Predominantly no ARF,55,Room air,327,0.010821006651444455
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Invasive ventilation,28811,0.9534067970482147
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Low-flow oxygen,743,0.024587180250835568
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Noninvasive ventilation,251,0.008306032628478772
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Other support,50,0.0016545881730037394
4,Cluster 4: Invasive ventilation / Predominantly no ARF,56,Room air,364,0.012045401899467222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Invasive ventilation,28700,0.9497336113041464
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Low-flow oxygen,785,0.025977034316158706
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Noninvasive ventilation,282,0.00933187729574109
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Other support,52,0.0017207716999238889
4,Cluster 4: Invasive ventilation / Predominantly no ARF,57,Room air,400,0.013236705384029915
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Invasive ventilation,28581,0.9457956914523975
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Low-flow oxygen,796,0.026341043714219532
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Noninvasive ventilation,354,0.011714484264866475
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Other support,59,0.0019524140441444125
4,Cluster 4: Invasive ventilation / Predominantly no ARF,58,Room air,429,0.014196366524372084
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Invasive ventilation,28457,0.9416923127833482
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Low-flow oxygen,885,0.029286210662166186
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Noninvasive ventilation,364,0.012045401899467222
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Other support,62,0.002051689334524637
4,Cluster 4: Invasive ventilation / Predominantly no ARF,59,Room air,451,0.014924385320493729
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Invasive ventilation,28276,0.9357027035970746
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Low-flow oxygen,964,0.031900459975512094
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Noninvasive ventilation,383,0.012674145405208644
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Other support,66,0.002184056388364936
4,Cluster 4: Invasive ventilation / Predominantly no ARF,60,Room air,530,0.017538634633839638
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Invasive ventilation,28136,0.9310698567126642
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Low-flow oxygen,1017,0.03365432343889606
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Noninvasive ventilation,390,0.012905787749429166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Other support,74,0.0024487904960455342
4,Cluster 4: Invasive ventilation / Predominantly no ARF,61,Room air,602,0.01992124160296502
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Invasive ventilation,27937,0.9244845957841094
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Low-flow oxygen,1125,0.03722823389258414
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Noninvasive ventilation,438,0.014494192395512757
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Other support,73,0.0024156987325854593
4,Cluster 4: Invasive ventilation / Predominantly no ARF,62,Room air,646,0.021377279195208314
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Invasive ventilation,27735,0.9178000595651742
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Low-flow oxygen,1247,0.04126542903471326
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Noninvasive ventilation,429,0.014196366524372084
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Other support,65,0.0021509646249048614
4,Cluster 4: Invasive ventilation / Predominantly no ARF,63,Room air,743,0.024587180250835568
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Invasive ventilation,27424,0.907508521129091
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Low-flow oxygen,1411,0.046692478242165526
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Noninvasive ventilation,528,0.017472451106919487
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Other support,71,0.00234951520566531
4,Cluster 4: Invasive ventilation / Predominantly no ARF,64,Room air,785,0.025977034316158706
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Invasive ventilation,27218,0.9006916178563156
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Low-flow oxygen,1524,0.05043184751315397
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Noninvasive ventilation,559,0.018498295774181807
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Other support,60,0.0019855058076044874
4,Cluster 4: Invasive ventilation / Predominantly no ARF,65,Room air,858,0.02839273304874417
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Invasive ventilation,27011,0.8938416228200801
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Low-flow oxygen,1668,0.055197061451404746
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Noninvasive ventilation,579,0.0191601310433833
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Other support,62,0.002051689334524637
4,Cluster 4: Invasive ventilation / Predominantly no ARF,66,Room air,899,0.029749495350607235
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Invasive ventilation,26873,0.8892749594625897
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Low-flow oxygen,1743,0.057678943710910355
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Noninvasive ventilation,581,0.01922631457030345
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Other support,67,0.002217148151825011
4,Cluster 4: Invasive ventilation / Predominantly no ARF,67,Room air,955,0.03160263410437142
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Invasive ventilation,26697,0.8834508090936166
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Low-flow oxygen,1749,0.0578774942916708
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Noninvasive ventilation,622,0.02058307687216652
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Other support,63,0.0020847810979847115
4,Cluster 4: Invasive ventilation / Predominantly no ARF,68,Room air,1088,0.036003838644561366
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Invasive ventilation,26407,0.8738541976901949
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Low-flow oxygen,1956,0.06472748932790628
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Noninvasive ventilation,614,0.02031834276448592
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Other support,100,0.003309176346007479
4,Cluster 4: Invasive ventilation / Predominantly no ARF,69,Room air,1142,0.03779079387140541
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Invasive ventilation,26266,0.8691882590423243
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Low-flow oxygen,2036,0.06737483040471226
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Noninvasive ventilation,663,0.021939839174029585
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Other support,68,0.0022502399152850854
4,Cluster 4: Invasive ventilation / Predominantly no ARF,70,Room air,1186,0.0392468314636487
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Invasive ventilation,26058,0.8623051722426288
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Low-flow oxygen,2171,0.07184221847182236
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Noninvasive ventilation,668,0.02210529799132996
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Other support,70,0.0023164234422052353
4,Cluster 4: Invasive ventilation / Predominantly no ARF,71,Room air,1252,0.04143088785201363
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Invasive ventilation,25954,0.858863628842781
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Low-flow oxygen,2235,0.07396009133326716
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Noninvasive ventilation,680,0.022502399152850856
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Other support,80,0.002647341076805983
4,Cluster 4: Invasive ventilation / Predominantly no ARF,72,Room air,1270,0.04202653959429498
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Invasive ventilation,15138,0.7408603729261489
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Low-flow oxygen,1663,0.08138795086379876
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Noninvasive ventilation,3126,0.1529878138305682
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Other support,57,0.002789605050653355
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,0,Room air,449,0.021974257328830814
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Invasive ventilation,15514,0.759261978172564
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Low-flow oxygen,1503,0.07355748054617531
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Noninvasive ventilation,2975,0.14559780746831105
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Other support,60,0.0029364263691087945
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,1,Room air,381,0.018646307443840847
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Invasive ventilation,15785,0.7725248372730387
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Low-flow oxygen,1401,0.06856555571869036
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Noninvasive ventilation,2836,0.1387950863798757
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Other support,65,0.0031811285665345273
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,2,Room air,346,0.016933392061860716
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Invasive ventilation,16067,0.7863260412078501
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Low-flow oxygen,1333,0.06523760583370039
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Noninvasive ventilation,2698,0.13204130573092546
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Other support,70,0.0034258307639602604
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,3,Room air,265,0.012969216463563842
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Invasive ventilation,16283,0.7968971761366417
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Low-flow oxygen,1309,0.06406303528605686
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Noninvasive ventilation,2549,0.12474918024763862
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Other support,79,0.0038662947193265794
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,4,Room air,213,0.01042431361033622
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Invasive ventilation,16456,0.8053638721675721
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Low-flow oxygen,1175,0.05750501639504723
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Noninvasive ventilation,2518,0.12323202662359908
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Other support,79,0.0038662947193265794
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,5,Room air,205,0.010032790094455048
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Invasive ventilation,16578,0.8113346057847599
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Low-flow oxygen,1136,0.05559633925512651
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Noninvasive ventilation,2485,0.12161699212058924
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Other support,77,0.0037684138403562863
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,6,Room air,157,0.007683648999168013
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Invasive ventilation,16700,0.8173053394019478
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Low-flow oxygen,1105,0.05407918563108697
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Noninvasive ventilation,2404,0.11765281652229237
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Other support,76,0.0037194734008711397
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,7,Room air,148,0.007243185043801693
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Invasive ventilation,16827,0.8235207752165614
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Low-flow oxygen,1082,0.052953555522928596
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Noninvasive ventilation,2318,0.11344393872656977
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Other support,71,0.003474771203445407
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,8,Room air,135,0.006606959330494788
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Invasive ventilation,16853,0.8247932266431752
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Low-flow oxygen,1078,0.05275779376498801
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Noninvasive ventilation,2263,0.11075221455488671
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Other support,86,0.004208877795722606
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,9,Room air,153,0.007487887241227426
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Invasive ventilation,16909,0.8275338912543435
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Low-flow oxygen,1063,0.05202368717271081
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Noninvasive ventilation,2188,0.1070816815935007
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Other support,89,0.004355699114178046
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,10,Room air,184,0.00900504086526697
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Invasive ventilation,16986,0.8313023050946997
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Low-flow oxygen,993,0.04859785640875055
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Noninvasive ventilation,2189,0.10713062203298586
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Other support,92,0.004502520432633485
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,11,Room air,173,0.008466696030930358
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Invasive ventilation,17027,0.8333088631135908
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Low-flow oxygen,1036,0.050702295306611855
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Noninvasive ventilation,2109,0.10321538687417413
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Other support,91,0.004453579993148339
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,12,Room air,170,0.008319874712474917
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Invasive ventilation,17095,0.8366368129985807
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Low-flow oxygen,1098,0.05373660255469094
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Noninvasive ventilation,1981,0.09695101062007537
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Other support,89,0.004355699114178046
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,13,Room air,170,0.008319874712474917
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Invasive ventilation,17230,0.8432437723290755
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Low-flow oxygen,1081,0.05290461508344345
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Noninvasive ventilation,1888,0.09239954974795674
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Other support,100,0.004894043948514657
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,14,Room air,134,0.006558018891009642
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,Invasive ventilation,17257,0.8445651641951745
5,Cluster 5: Invasive ventilation / Hypoxemic or mixed ARF,15,Low-flow oxygen,1051,0.05143640189888905
