traj_cluster_ra,h,arf,n,prop
4,41,NO_ARF,20,0.7407407407407407
4,42,ARF_HYPOX,4,0.14814814814814814
4,42,ARF_MIXED,2,0.07407407407407407
4,42,NO_ARF,21,0.7777777777777778
4,43,ARF_HYPOX,4,0.14814814814814814
4,43,ARF_MIXED,3,0.1111111111111111
4,43,NO_ARF,20,0.7407407407407407
4,44,ARF_HYPOX,4,0.14814814814814814
4,44,ARF_MIXED,3,0.1111111111111111
4,44,NO_ARF,20,0.7407407407407407
4,45,ARF_HYPOX,1,0.037037037037037035
4,45,ARF_MIXED,3,0.1111111111111111
4,45,NO_ARF,23,0.8518518518518519
4,46,ARF_HYPOX,2,0.07407407407407407
4,46,ARF_MIXED,3,0.1111111111111111
4,46,NO_ARF,22,0.8148148148148148
4,47,ARF_HYPOX,2,0.07407407407407407
4,47,ARF_MIXED,3,0.1111111111111111
4,47,NO_ARF,22,0.8148148148148148
4,48,ARF_HYPOX,2,0.07407407407407407
4,48,ARF_MIXED,1,0.037037037037037035
4,48,NO_ARF,24,0.8888888888888888
4,49,ARF_HYPOX,1,0.037037037037037035
4,49,ARF_MIXED,1,0.037037037037037035
4,49,NO_ARF,25,0.9259259259259259
4,50,ARF_HYPOX,1,0.037037037037037035
4,50,ARF_MIXED,1,0.037037037037037035
4,50,NO_ARF,25,0.9259259259259259
4,51,ARF_HYPOX,1,0.037037037037037035
4,51,ARF_MIXED,2,0.07407407407407407
4,51,NO_ARF,24,0.8888888888888888
4,52,ARF_HYPOX,2,0.07407407407407407
4,52,ARF_MIXED,2,0.07407407407407407
4,52,NO_ARF,23,0.8518518518518519
4,53,ARF_HYPOX,1,0.037037037037037035
4,53,ARF_MIXED,2,0.07407407407407407
4,53,NO_ARF,24,0.8888888888888888
4,54,ARF_HYPOX,1,0.037037037037037035
4,54,ARF_MIXED,2,0.07407407407407407
4,54,NO_ARF,24,0.8888888888888888
4,55,ARF_HYPOX,1,0.037037037037037035
4,55,ARF_MIXED,1,0.037037037037037035
4,55,NO_ARF,25,0.9259259259259259
4,56,ARF_HYPOX,1,0.037037037037037035
4,56,ARF_MIXED,1,0.037037037037037035
4,56,NO_ARF,25,0.9259259259259259
4,57,ARF_HYPOX,2,0.07407407407407407
4,57,ARF_MIXED,1,0.037037037037037035
4,57,NO_ARF,24,0.8888888888888888
4,58,ARF_HYPER,1,0.037037037037037035
4,58,ARF_HYPOX,2,0.07407407407407407
4,58,ARF_MIXED,1,0.037037037037037035
4,58,NO_ARF,23,0.8518518518518519
4,59,ARF_HYPER,1,0.037037037037037035
4,59,ARF_HYPOX,1,0.037037037037037035
4,59,ARF_MIXED,1,0.037037037037037035
4,59,NO_ARF,24,0.8888888888888888
4,60,ARF_HYPER,1,0.037037037037037035
4,60,ARF_HYPOX,2,0.07407407407407407
4,60,ARF_MIXED,1,0.037037037037037035
4,60,NO_ARF,23,0.8518518518518519
4,61,ARF_HYPER,1,0.037037037037037035
4,61,ARF_HYPOX,3,0.1111111111111111
4,61,ARF_MIXED,1,0.037037037037037035
4,61,NO_ARF,22,0.8148148148148148
4,62,ARF_HYPER,1,0.037037037037037035
4,62,ARF_HYPOX,4,0.14814814814814814
4,62,ARF_MIXED,1,0.037037037037037035
4,62,NO_ARF,21,0.7777777777777778
4,63,ARF_HYPER,1,0.037037037037037035
4,63,ARF_HYPOX,4,0.14814814814814814
4,63,ARF_MIXED,1,0.037037037037037035
4,63,NO_ARF,21,0.7777777777777778
4,64,ARF_HYPOX,3,0.1111111111111111
4,64,ARF_MIXED,1,0.037037037037037035
4,64,NO_ARF,23,0.8518518518518519
4,65,ARF_HYPOX,3,0.1111111111111111
4,65,ARF_MIXED,1,0.037037037037037035
4,65,NO_ARF,23,0.8518518518518519
4,66,ARF_HYPOX,3,0.1111111111111111
4,66,ARF_MIXED,1,0.037037037037037035
4,66,NO_ARF,23,0.8518518518518519
4,67,ARF_HYPOX,3,0.1111111111111111
4,67,ARF_MIXED,1,0.037037037037037035
4,67,NO_ARF,23,0.8518518518518519
4,68,ARF_HYPOX,3,0.1111111111111111
4,68,ARF_MIXED,1,0.037037037037037035
4,68,NO_ARF,23,0.8518518518518519
4,69,ARF_HYPOX,3,0.1111111111111111
4,69,ARF_MIXED,2,0.07407407407407407
4,69,NO_ARF,22,0.8148148148148148
4,70,ARF_HYPOX,4,0.14814814814814814
4,70,ARF_MIXED,3,0.1111111111111111
4,70,NO_ARF,20,0.7407407407407407
4,71,ARF_HYPOX,4,0.14814814814814814
4,71,ARF_MIXED,2,0.07407407407407407
4,71,NO_ARF,21,0.7777777777777778
4,72,ARF_HYPOX,4,0.14814814814814814
4,72,ARF_MIXED,2,0.07407407407407407
4,72,NO_ARF,21,0.7777777777777778
